temp_mean,temp_std,temp_rate,vib_rms,vib_peak,vib_kurtosis,label
4.030846118927002,0.06688951700925827,-0.013846153393387794,0.444812536239624,0.4618000090122223,2.946761131286621,0
4.03007698059082,0.06832835078239441,-0.08307692408561707,0.444812536239624,0.4618000090122223,2.946761131286621,0
4.027846336364746,0.07238555699586868,-0.23076923191547394,0.44248130917549133,0.4618000090122223,2.8931448459625244,0
4.021999835968018,0.08214059472084045,-0.32307693362236023,0.44248130917549133,0.4618000090122223,2.8931448459625244,0
4.019538402557373,0.08487512916326523,-0.07846153527498245,0.4395768344402313,0.4618000090122223,2.759373903274536,0
4.02446174621582,0.08323517441749573,-0.06461538374423981,0.4395768344402313,0.4618000090122223,2.759373903274536,0
4.026769161224365,0.08570446074008942,0.19384615123271942,0.43906185030937195,0.4618000090122223,2.9579129219055176,0
4.028077125549316,0.08648785203695297,0.14769230782985687,0.43906185030937195,0.4618000090122223,2.9579129219055176,0
4.030615329742432,0.0875280499458313,0.09692307561635971,0.4383031129837036,0.4618000090122223,3.4574778079986572,0
4.026230812072754,0.08898976445198059,-0.3507692217826843,0.4383031129837036,0.4618000090122223,3.4574778079986572,0
4.016615390777588,0.09448446333408356,-0.2538461685180664,0.4362260699272156,0.4618000090122223,5.1511101722717285,0
4.009307861328125,0.1057237908244133,-0.6461538672447205,0.4362260699272156,0.4618000090122223,5.1511101722717285,0
4.005538463592529,0.10616577416658401,-0.33230769634246826,0.4345056414604187,0.44359999895095825,5.183713436126709,0
4.002615451812744,0.10483799874782562,-0.22615385055541992,0.4345056414604187,0.44359999895095825,5.183713436126709,0
4.001692295074463,0.1039729118347168,0.16153846681118011,0.43489062786102295,0.44359999895095825,5.090159893035889,0
4.005307674407959,0.10608986020088196,0.04615384712815285,0.43489062786102295,0.44359999895095825,5.090159893035889,0
4.007384777069092,0.10827282816171646,0.23538461327552795,0.43372029066085815,0.44359999895095825,4.917015075683594,0
4.007846355438232,0.10845335572957993,0.06923077255487442,0.43372029066085815,0.44359999895095825,4.917015075683594,0
4.006923198699951,0.10839703679084778,-0.04615384712815285,0.4323277473449707,0.44359999895095825,2.735679864883423,0
4.004076957702637,0.10893397033214569,-0.36461538076400757,0.4323277473449707,0.44359999895095825,2.735679864883423,0
3.9978461265563965,0.1075502336025238,-0.45692306756973267,0.43331199884414673,0.44359999895095825,2.2950143814086914,0
3.9888460636138916,0.10486793518066406,-0.5076923370361328,0.43331199884414673,0.44359999895095825,2.2950143814086914,0
3.981692314147949,0.10141869634389877,-0.2815384566783905,0.43243998289108276,0.44359999895095825,1.7136622667312622,0
3.978153944015503,0.10008138418197632,-0.05999999865889549,0.43243998289108276,0.44359999895095825,1.7136622667312622,0
3.9769999980926514,0.10001884400844574,-0.11538461595773697,0.4301607310771942,0.44359999895095825,1.8970332145690918,0
3.9687693119049072,0.10498802363872528,-0.23999999463558197,0.4301607310771942,0.44359999895095825,1.8970332145690918,0
3.9670770168304443,0.10630034655332565,-0.06923077255487442,0.4298369586467743,0.44359999895095825,1.7147914171218872,0
3.9709231853485107,0.10539191216230392,0.2815384566783905,0.4298369586467743,0.44359999895095825,1.7147914171218872,0
3.9830000400543213,0.11119525134563446,0.8446153998374939,0.4286753833293915,0.44359999895095825,2.055634021759033,0
3.9951539039611816,0.10997786372900009,0.5538461804389954,0.4286753833293915,0.44359999895095825,2.055634021759033,0
4.0113844871521,0.12434785813093185,0.6000000238418579,0.4272533357143402,0.44359999895095825,2.6957767009735107,0
4.018846035003662,0.13247603178024292,0.24461539089679718,0.4272533357143402,0.44359999895095825,2.6957767009735107,0
4.020076751708984,0.13379374146461487,0.1892307698726654,0.4261210262775421,0.44359999895095825,3.1719470024108887,0
4.0183844566345215,0.13309916853904724,-0.10615384578704834,0.4261210262775421,0.44359999895095825,3.1719470024108887,0
4.016153812408447,0.13222931325435638,0.22615385055541992,0.42563149333000183,0.44040000438690186,3.0113914012908936,0
4.017538547515869,0.1316327154636383,0.309230774641037,0.42563149333000183,0.44040000438690186,3.0113914012908936,0
4.021846294403076,0.12765569984912872,0.4430769085884094,0.42442500591278076,0.438400000333786,3.9447529315948486,0
4.026923179626465,0.11967549473047256,-0.11538461595773697,0.42442500591278076,0.438400000333786,3.9447529315948486,0
4.022307872772217,0.12490697205066681,-0.4338461458683014,0.42444345355033875,0.438400000333786,3.913952112197876,0
4.015846252441406,0.12943299114704132,-0.5584615468978882,0.42444345355033875,0.438400000333786,3.913952112197876,0
4.007846355438232,0.13114280998706818,-0.5353845953941345,0.42595434188842773,0.438400000333786,4.157099723815918,0
4.001538276672363,0.1299198716878891,-0.45692306756973267,0.42595434188842773,0.438400000333786,4.157099723815918,0
3.9903078079223633,0.1295669674873352,-0.4661538600921631,0.42827698588371277,0.4490000009536743,4.116639137268066,0
3.983769178390503,0.13037382066249847,-0.26769229769706726,0.42827698588371277,0.4490000009536743,4.116639137268066,0
3.9803075790405273,0.1310369223356247,-0.08307692408561707,0.430597186088562,0.4490000009536743,3.5038628578186035,0
3.9775383472442627,0.13244366645812988,-0.1569230705499649,0.430597186088562,0.4490000009536743,3.5038628578186035,0
3.9789230823516846,0.13227388262748718,0.16615384817123413,0.43289241194725037,0.4490000009536743,2.7820935249328613,0
3.9841537475585938,0.1320546716451645,0.23538461327552795,0.43289241194725037,0.4490000009536743,2.7820935249328613,0
3.9885385036468506,0.1324741542339325,0.19384615123271942,0.4320821166038513,0.4490000009536743,3.132225751876831,0
3.993000030517578,0.13378886878490448,0.2769230902194977,0.4320821166038513,0.4490000009536743,3.132225751876831,0
3.9971537590026855,0.13462217152118683,0.6276922821998596,0.43103042244911194,0.4490000009536743,2.3965904712677,0
4.001461505889893,0.130088210105896,0.11999999731779099,0.43103042244911194,0.4490000009536743,2.3965904712677,0
4.004153728485107,0.12792176008224487,-0.13846154510974884,0.4284999668598175,0.4490000009536743,3.455092191696167,0
4.0031538009643555,0.128098726272583,-0.5030769109725952,0.4284999668598175,0.4490000009536743,3.455092191696167,0
3.9948461055755615,0.12286850064992905,-0.383076936006546,0.4268151521682739,0.4490000009536743,2.272041082382202,0
3.98838472366333,0.11965079605579376,-0.807692289352417,0.4268151521682739,0.4490000009536743,2.272041082382202,0
3.9743077754974365,0.09995182603597641,-0.692307710647583,0.4259825646877289,0.4490000009536743,2.445077896118164,0
3.962461471557617,0.0831834077835083,-0.5400000214576721,0.4259825646877289,0.4490000009536743,2.445077896118164,0
3.9527692794799805,0.0713433250784874,-0.29076921939849854,0.4272784888744354,0.4490000009536743,2.2148308753967285,0
3.9467692375183105,0.06927554309368134,-0.33230769634246826,0.4272784888744354,0.4490000009536743,2.2148308753967285,0
3.9403076171875,0.06810329854488373,-0.24461539089679718,0.4270591735839844,0.4490000009536743,2.2023510932922363,0
3.939615488052368,0.06780746579170227,0.009230769239366055,0.4270591735839844,0.4490000009536743,2.2023510932922363,0
3.9418461322784424,0.06924854218959808,0.27230769395828247,0.42985814809799194,0.4634000062942505,2.374675750732422,0
3.9461538791656494,0.06974441558122635,0.41999998688697815,0.42985814809799194,0.4634000062942505,2.374675750732422,0
3.954846143722534,0.06829612702131271,0.4753846228122711,0.4315587878227234,0.4666000008583069,2.297771692276001,0
3.9636924266815186,0.0685199424624443,0.45230770111083984,0.4315587878227234,0.4666000008583069,2.297771692276001,0
3.966230869293213,0.06656709313392639,-0.004615384619683027,0.43304160237312317,0.4666000008583069,1.852675199508667,0
3.965153932571411,0.06707785278558731,0.1523076891899109,0.43304160237312317,0.4666000008583069,1.852675199508667,0
3.967461585998535,0.06418377161026001,0.06461538374423981,0.43616101145744324,0.4684000015258789,1.4081240892410278,0
3.964923143386841,0.06851441413164139,-0.21230769157409668,0.43616101145744324,0.4684000015258789,1.4081240892410278,0
3.9603075981140137,0.0755995362997055,-0.19384615123271942,0.4425698518753052,0.48339998722076416,1.7016172409057617,0
3.9620769023895264,0.07412978261709213,-0.13384614884853363,0.4425698518753052,0.48339998722076416,1.7016172409057617,0
3.9570770263671875,0.07707784324884415,-0.44769230484962463,0.4476233124732971,0.48339998722076416,2.1007440090179443,0
3.949615478515625,0.0776897594332695,-0.4753846228122711,0.4476233124732971,0.48339998722076416,2.1007440090179443,0
3.9516923427581787,0.08115074783563614,0.05076923221349716,0.45371854305267334,0.48339998722076416,3.087299346923828,0
3.957153797149658,0.09391514211893082,0.35538461804389954,0.45371854305267334,0.48339998722076416,3.087299346923828,0
3.9646923542022705,0.10969319939613342,0.8215384483337402,0.4582046866416931,0.48339998722076416,2.521641969680786,0
3.9789230823516846,0.12533798813819885,0.8123077154159546,0.4582046866416931,0.48339998722076416,2.521641969680786,0
3.9951539039611816,0.14435125887393951,0.8953846096992493,0.46106022596359253,0.48339998722076416,4.399046421051025,0
4.004615306854248,0.15020474791526794,0.563076913356781,0.46106022596359253,0.48339998722076416,4.399046421051025,0
4.009922981262207,0.15132184326648712,0.32307693362236023,0.46375206112861633,0.48339998722076416,7.443511486053467,0
4.01184606552124,0.15109439194202423,0.1523076891899109,0.46375206112861633,0.48339998722076416,7.443511486053467,0
4.01161527633667,0.15119017660617828,0.004615384619683027,0.46626195311546326,0.48339998722076416,3.893663167953491,0
4.009615421295166,0.15241040289402008,-0.07846153527498245,0.46626195311546326,0.48339998722076416,3.893663167953491,0
4.004076957702637,0.15786701440811157,-0.26307693123817444,0.4644732177257538,0.48339998722076416,3.936230182647705,0
4.003230571746826,0.15850171446800232,0.004615384619683027,0.4644732177257538,0.48339998722076416,3.936230182647705,0
4.004461765289307,0.15759959816932678,-0.12923076748847961,0.4645829200744629,0.48339998722076416,3.8953616619110107,0
4.009077072143555,0.1579865962266922,0.1523076891899109,0.4645829200744629,0.48339998722076416,3.8953616619110107,0
4.010153770446777,0.15811185538768768,0.07846153527498245,0.46624985337257385,0.48339998722076416,3.5532753467559814,0
4.016922950744629,0.16160371899604797,0.3046153783798218,0.46624985337257385,0.48339998722076416,3.5532753467559814,0
4.01784610748291,0.16186976432800293,2.049642490711194e-15,0.4644237458705902,0.48339998722076416,2.3223419189453125,0
4.013384819030762,0.16180403530597687,0.032307691872119904,0.4644237458705902,0.48339998722076416,2.3223419189453125,0
4.011076927185059,0.163170725107193,-0.07846153527498245,0.4625121057033539,0.4779999852180481,2.5103631019592285,0
4.008923053741455,0.16472095251083374,-0.11538461595773697,0.4625121057033539,0.4779999852180481,2.5103631019592285,0
4.001307487487793,0.17328761518001556,-0.23999999463558197,0.46360206604003906,0.4844000041484833,2.662604808807373,0
4.003846168518066,0.17108245193958282,0.2169230729341507,0.46360206604003906,0.4844000041484833,2.662604808807373,0
4.014153957366943,0.1660064160823822,0.318461537361145,0.4639149606227875,0.4844000041484833,2.492744207382202,0
4.019384384155273,0.16516077518463135,0.47999998927116394,0.4639149606227875,0.4844000041484833,2.492744207382202,0
4.027846336364746,0.16186882555484772,0.5076923370361328,0.46509069204330444,0.4844000041484833,2.8664634227752686,0
4.044846057891846,0.1654682606458664,0.41999998688697815,0.46509069204330444,0.4844000041484833,2.8664634227752686,0
4.0479230880737305,0.16738392412662506,-0.0923076942563057,0.46759238839149475,0.4887999892234802,2.590352773666382,0
4.04207706451416,0.16353261470794678,-0.44769230484962463,0.46759238839149475,0.4887999892234802,2.590352773666382,0
4.035999774932861,0.15770761668682098,-0.3969230651855469,0.4685550630092621,0.4887999892234802,2.2537550926208496,0
4.033999919891357,0.15482793748378754,-0.2815384566783905,0.4685550630092621,0.4887999892234802,2.2537550926208496,0
4.023307800292969,0.14122316241264343,-0.3138461410999298,0.47030916810035706,0.4887999892234802,2.9169423580169678,0
4.018769264221191,0.13685037195682526,-0.02769230678677559,0.47030916810035706,0.4887999892234802,2.9169423580169678,0
4.019923210144043,0.13772155344486237,0.2769230902194977,0.4734708368778229,0.4887999892234802,4.2620439529418945,0
4.024307727813721,0.13939505815505981,0.42923077940940857,0.4734708368778229,0.4887999892234802,4.2620439529418945,0
4.0276923179626465,0.13851819932460785,0.32769230008125305,0.474967360496521,0.4887999892234802,4.687532901763916,0
4.046769142150879,0.12692829966545105,0.5538461804389954,0.4741330146789551,0.4887999892234802,4.063807964324951,0
4.053153991699219,0.12216278165578842,0.3138461410999298,0.4741330146789551,0.4887999892234802,4.063807964324951,0
4.057384490966797,0.11878198385238647,-0.1523076891899109,0.4756008982658386,0.4887999892234802,1.5747417211532593,0
4.055384635925293,0.1188221275806427,-0.032307691872119904,0.4756008982658386,0.4887999892234802,1.5747417211532593,0
5.30946159362793,0.6179466247558594,4.7030768394470215,0.43780556321144104,0.4519999921321869,1.3898097276687622,1
5.391153812408447,0.619490385055542,4.739999771118164,0.43780556321144104,0.4519999921321869,1.3898097276687622,1
5.4720001220703125,0.6181085109710693,4.633846282958984,0.4364006817340851,0.44999998807907104,1.77182137966156,1
5.551846027374268,0.6168253421783447,4.684615612030029,0.4364006817340851,0.44999998807907104,1.77182137966156,1
5.630461692810059,0.6092394590377808,4.504615306854248,0.43669068813323975,0.44999998807907104,1.804936408996582,1
5.709153652191162,0.6034241318702698,4.541538238525391,0.43669068813323975,0.44999998807907104,1.804936408996582,1
5.788230895996094,0.5980677604675293,4.449230670928955,0.4371335804462433,0.44999998807907104,1.7795357704162598,1
5.866461753845215,0.597760796546936,4.619999885559082,0.4371335804462433,0.44999998807907104,1.7795357704162598,1
5.946846008300781,0.594841718673706,4.619999885559082,0.4367459714412689,0.44999998807907104,2.0989954471588135,1
6.026845932006836,0.5923016667366028,4.675384521484375,0.4367459714412689,0.44999998807907104,2.0989954471588135,1
6.1082305908203125,0.5885056257247925,4.656923294067383,0.4335956573486328,0.44999998807907104,3.744342088699341,1
6.1884613037109375,0.5850399732589722,4.638461589813232,0.4335956573486328,0.44999998807907104,3.744342088699341,1
6.26823091506958,0.5802005529403687,4.5876922607421875,0.43187129497528076,0.44999998807907104,2.3737716674804688,1
6.347769260406494,0.5757970809936523,4.541538238525391,0.43187129497528076,0.44999998807907104,2.3737716674804688,1
6.4269232749938965,0.5735455751419067,4.4676923751831055,0.4293706715106964,0.44999998807907104,2.3220765590667725,1
6.505538463592529,0.5762489438056946,4.495384693145752,0.4293706715106964,0.44999998807907104,2.3220765590667725,1
6.58315372467041,0.5795601010322571,4.490769386291504,0.4278557002544403,0.44999998807907104,2.984381914138794,1
6.661153793334961,0.5827605724334717,4.426153659820557,0.4278557002544403,0.44999998807907104,2.984381914138794,1
6.737384796142578,0.5871562957763672,4.463077068328857,0.42884090542793274,0.4602000117301941,4.414649963378906,1
6.8171539306640625,0.5938741564750671,4.698461532592773,0.42884090542793274,0.4602000117301941,4.414649963378906,1
6.897307872772217,0.595595121383667,4.60153865814209,0.43175309896469116,0.4602000117301941,2.747427225112915,1
6.978846073150635,0.6010358333587646,4.739999771118164,0.43175309896469116,0.4602000117301941,2.747427225112915,1
7.0618462562561035,0.6068975329399109,4.836923122406006,0.43517181277275085,0.4708000123500824,2.2666287422180176,1
7.1460771560668945,0.6120164394378662,4.800000190734863,0.43517181277275085,0.4708000123500824,2.2666287422180176,1
7.227461338043213,0.615626871585846,4.5876922607421875,0.4384613633155823,0.4715999960899353,1.5631552934646606,1
7.306769371032715,0.6217650175094604,4.633846282958984,0.4384613633155823,0.4715999960899353,1.5631552934646606,1
7.3867692947387695,0.6257704496383667,4.60153865814209,0.44274574518203735,0.4819999933242798,1.3039321899414062,1
